,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time
20,carp-suite-intraepoch-skipsort,13,512,1,1,512,577000,6900000,,,,,,,,,,,,,,,,,,,,,,,0.134,0,46700.0,50784.0,,,,,,,,,,,,,,,,,,,,,,,19830.842,70615.00700000001
21,carp-suite-intraepoch-skipsort,45,64,12,1,512,6200000,7800000,6300000.0,7500000.0,6100000.0,7800000.0,6300000.0,7500000.0,6200000.0,7500000.0,6300000.0,7500000.0,6200000.0,7600000.0,6300000.0,7400000.0,6200000.0,7700000.0,5900000.0,7600000.0,6100000.0,7300000.0,6200000.0,7700000.0,0.039,0,52868.0,52913.0,53311.0,53396.0,53418.0,53495.0,54900.0,54976.0,51633.0,51782.0,55062.0,55154.0,51234.0,51344.0,52334.0,52450.0,51129.0,51200.0,52535.0,52633.0,54015.0,54174.0,52929.0,53055.0,1051.075,637623.515
22,carp-suite-intraepoch-skipsort,13,1024,1,1,512,158700,4500000,,,,,,,,,,,,,,,,,,,,,,,0.33,0,42384.0,54185.0,,,,,,,,,,,,,,,,,,,,,,,19498.033,73683.345
23,carp-suite-intraepoch-skipsort,16,256,3,1,512,6200000,8900000,6200000.0,8800000.0,6200000.0,10200000.0,,,,,,,,,,,,,,,,,,,0.063,0,31632.0,31741.0,32484.0,35785.0,43979.0,47787.0,,,,,,,,,,,,,,,,,,,33081.166000000005,148393.68
24,carp-suite-intraepoch-skipsort,17,512,1,1,512,476100,7100000,,,,,,,,,,,,,,,,,,,,,,,0.18,0,57293.0,64456.0,,,,,,,,,,,,,,,,,,,,,,,37674.653999999995,102131.064
25,carp-suite-intraepoch-skipsort,43,512,1,1,512,1500000,7200000,,,,,,,,,,,,,,,,,,,,,,,0.139,0,48472.0,51064.0,,,,,,,,,,,,,,,,,,,,,,,23231.417,74295.534
26,carp-suite-intraepoch-skipsort,12,128,6,1,512,3100000,7100000,5400000.0,7500000.0,5700000.0,7800000.0,3700000.0,7300000.0,6200000.0,8300000.0,5100000.0,7300000.0,,,,,,,,,,,,,0.037,0,39087.0,39178.0,36872.0,37025.0,36603.0,36708.0,36129.0,36242.0,36959.0,37113.0,36732.0,36882.0,,,,,,,,,,,,,1739.983,224887.318
27,carp-suite-intraepoch-skipsort,45,128,6,1,512,6300000,8300000,5300000.0,7400000.0,6200000.0,7900000.0,5300000.0,7500000.0,5300000.0,7400000.0,6100000.0,7700000.0,,,,,,,,,,,,,0.035,0,37193.0,37263.0,38889.0,39003.0,36992.0,37061.0,37456.0,37627.0,37573.0,37711.0,35935.0,36079.0,,,,,,,,,,,,,292.80400000000003,225035.80299999999
28,carp-suite-intraepoch-skipsort,19,1024,1,1,512,341300,4300000,,,,,,,,,,,,,,,,,,,,,,,0.184,0,41108.0,62593.0,,,,,,,,,,,,,,,,,,,,,,,10327.366,72920.237
29,carp-suite-intraepoch-skipsort,18,256,3,1,512,5300000,9500000,6200000.0,9300000.0,6200000.0,9200000.0,,,,,,,,,,,,,,,,,,,0.052,0,30092.0,30202.0,32473.0,32640.0,33596.0,33707.0,,,,,,,,,,,,,,,,,,,35316.729,131865.352
30,carp-suite-intraepoch-skipsort,18,512,1,1,512,584700,7500000,,,,,,,,,,,,,,,,,,,,,,,0.181,0,45773.0,45942.0,,,,,,,,,,,,,,,,,,,,,,,19779.703,65721.894
31,carp-suite-intraepoch-skipsort,16,32,12,1,512,6100000,7100000,6300000.0,7300000.0,3300000.0,8100000.0,6200000.0,7600000.0,6200000.0,9200000.0,6300000.0,7700000.0,5300000.0,7800000.0,6200000.0,7000000.0,6100000.0,8600000.0,6300000.0,7000000.0,6200000.0,8500000.0,6200000.0,8100000.0,0.05,0,82964.0,82983.0,79388.0,79425.0,81646.0,81741.0,81664.0,81712.0,78713.0,78721.0,78460.0,78491.0,79091.0,79115.0,79660.0,79688.0,79003.0,79044.0,81534.0,81573.0,79318.0,79335.0,83740.0,83785.0,102.937,965715.4410000001
32,carp-suite-intraepoch-skipsort,15,128,6,1,512,6200000,8800000,5900000.0,7600000.0,4400000.0,7300000.0,4900000.0,7500000.0,6100000.0,7700000.0,6200000.0,7800000.0,,,,,,,,,,,,,0.035,0,37075.0,37167.0,36581.0,37184.0,36062.0,36581.0,36453.0,36586.0,38898.0,38982.0,38756.0,38924.0,,,,,,,,,,,,,792.3480000000001,226216.72100000002
33,carp-suite-intraepoch-skipsort,44,64,12,1,512,6100000,7600000,6100000.0,7700000.0,6100000.0,7600000.0,5900000.0,7300000.0,6300000.0,7500000.0,6000000.0,7500000.0,6300000.0,7800000.0,1800000.0,9000000.0,5800000.0,7700000.0,5000000.0,7200000.0,4900000.0,7000000.0,5000000.0,7200000.0,0.041,0,57339.0,57427.0,53724.0,53767.0,52013.0,52155.0,52345.0,52456.0,55453.0,55571.0,52276.0,52324.0,54518.0,54575.0,55853.0,55890.0,54731.0,54780.0,53487.0,53559.0,52641.0,52717.0,53384.0,53454.0,314.627,648988.8949999999
34,carp-suite-intraepoch-skipsort,19,256,3,1,512,6200000,8900000,6200000.0,8900000.0,5900000.0,8500000.0,,,,,,,,,,,,,,,,,,,0.05,0,33431.0,33533.0,31079.0,31271.0,37551.0,37717.0,,,,,,,,,,,,,,,,,,,46972.058,149492.889
35,carp-suite-intraepoch-skipsort,14,256,3,1,512,6200000,9000000,6000000.0,8700000.0,6200000.0,8900000.0,,,,,,,,,,,,,,,,,,,0.047,0,31630.0,31764.0,30918.0,31092.0,43240.0,43785.0,,,,,,,,,,,,,,,,,,,27908.328,134549.397
36,carp-suite-intraepoch-skipsort,45,1024,1,1,512,199600,4600000,,,,,,,,,,,,,,,,,,,,,,,0.326,0,41202.0,53910.0,,,,,,,,,,,,,,,,,,,,,,,11550.829,65460.623999999996
37,carp-suite-intraepoch-skipsort,44,1024,1,1,512,401900,4500000,,,,,,,,,,,,,,,,,,,,,,,0.154,0,45869.0,51499.0,,,,,,,,,,,,,,,,,,,,,,,18889.679,70388.456
38,carp-suite-intraepoch-skipsort,41,32,12,1,512,3800000,8000000,6100000.0,8300000.0,6300000.0,7200000.0,6100000.0,8400000.0,6300000.0,7900000.0,6300000.0,8100000.0,6200000.0,7300000.0,6200000.0,7000000.0,6300000.0,7100000.0,6200000.0,7000000.0,5400000.0,7800000.0,6100000.0,9300000.0,0.082,0,82642.0,82654.0,81855.0,81871.0,81573.0,81592.0,82771.0,82842.0,80186.0,80245.0,80491.0,80545.0,80420.0,80484.0,78300.0,78333.0,82197.0,82202.0,79679.0,79702.0,80229.0,80268.0,82245.0,82298.0,106.989,973141.417
39,carp-suite-intraepoch-skipsort,42,32,12,1,512,6300000,7600000,6300000.0,7800000.0,6300000.0,7000000.0,6300000.0,7000000.0,6300000.0,7700000.0,6300000.0,8100000.0,6300000.0,7100000.0,3300000.0,11200000.0,6200000.0,8700000.0,6300000.0,7900000.0,6200000.0,7700000.0,6000000.0,9800000.0,0.097,0,77468.0,77504.0,78022.0,78040.0,79609.0,79633.0,79148.0,79169.0,76675.0,76711.0,79300.0,79347.0,78441.0,78473.0,80023.0,80037.0,79208.0,79257.0,80691.0,80748.0,80967.0,80992.0,79216.0,79253.0,12421.657,961584.047
40,carp-suite-intraepoch-skipsort,41,128,6,1,512,3600000,7300000,6100000.0,7700000.0,6000000.0,7800000.0,6200000.0,8800000.0,5900000.0,7600000.0,4600000.0,7300000.0,,,,,,,,,,,,,0.039,0,40707.0,40837.0,38520.0,38653.0,37448.0,37596.0,38839.0,38965.0,38116.0,38195.0,37185.0,37327.0,,,,,,,,,,,,,259.745,231832.208
41,carp-suite-intraepoch-skipsort,43,1024,1,1,512,166100,4600000,,,,,,,,,,,,,,,,,,,,,,,0.327,0,56195.0,56444.0,,,,,,,,,,,,,,,,,,,,,,,27808.634000000002,84252.797
42,carp-suite-intraepoch-skipsort,41,256,3,1,512,4700000,9200000,6200000.0,8400000.0,6200000.0,10900000.0,,,,,,,,,,,,,,,,,,,0.068,0,29217.0,29376.0,32177.999999999996,32337.000000000004,34532.0,34725.0,,,,,,,,,,,,,,,,,,,27988.37,124426.41
43,carp-suite-intraepoch-skipsort,17,128,6,1,512,5800000,7900000,4500000.0,7200000.0,6300000.0,7800000.0,6200000.0,7900000.0,5400000.0,7600000.0,4900000.0,7400000.0,,,,,,,,,,,,,0.037,0,38493.0,38596.0,37192.0,37283.0,36554.0,36704.0,36338.0,36407.0,37213.0,37297.0,39218.0,39358.0,,,,,,,,,,,,,375.28099999999995,226019.909
44,carp-suite-intraepoch-skipsort,16,1024,1,1,512,203800,4500000,,,,,,,,,,,,,,,,,,,,,,,0.297,0,44135.0,53835.0,,,,,,,,,,,,,,,,,,,,,,,15137.04,68971.96800000001
45,carp-suite-intraepoch-skipsort,44,256,3,1,512,6100000,9100000,6300000.0,9400000.0,6000000.0,8300000.0,,,,,,,,,,,,,,,,,,,0.042,0,30464.0,30610.0,31912.0,32144.0,36767.0,40615.0,,,,,,,,,,,,,,,,,,,31687.845,135056.175
46,carp-suite-intraepoch-skipsort,12,1024,1,1,512,220100,4500000,,,,,,,,,,,,,,,,,,,,,,,0.261,0,42462.0,54490.0,,,,,,,,,,,,,,,,,,,,,,,14726.738,69217.03700000001
47,carp-suite-intraepoch-skipsort,15,1024,1,1,512,128800,4200000,,,,,,,,,,,,,,,,,,,,,,,0.221,0,50514.0,54813.0,,,,,,,,,,,,,,,,,,,,,,,26703.552,81516.26000000001
48,carp-suite-intraepoch-skipsort,41,512,1,1,512,470500,7100000,,,,,,,,,,,,,,,,,,,,,,,0.17,0,47132.0,47355.0,,,,,,,,,,,,,,,,,,,,,,,7823.556,55178.629
49,carp-suite-intraepoch-skipsort,13,128,6,1,512,5200000,7300000,5600000.0,7600000.0,6200000.0,7800000.0,6200000.0,8199999.0,5300000.0,7600000.0,6200000.0,8700000.0,,,,,,,,,,,,,0.048,0,35799.0,35919.0,36987.0,37114.0,38810.0,38927.0,37545.0,37713.0,37271.0,37392.0,37622.0,37834.0,,,,,,,,,,,,,1282.1119999999999,226180.72100000002
50,carp-suite-intraepoch-skipsort,45,256,3,1,512,5900000,8000000,6200000.0,9300000.0,6200000.0,9400000.0,,,,,,,,,,,,,,,,,,,0.056,0,31587.0,31723.0,34495.0,34642.0,37153.0,38439.0,,,,,,,,,,,,,,,,,,,55609.286,160412.667
51,carp-suite-intraepoch-skipsort,18,64,12,1,512,5300000,7800000,6100000.0,7600000.0,6300000.0,7400000.0,6200000.0,7700000.0,6200000.0,7400000.0,6200000.0,7800000.0,6200000.0,7400000.0,4900000.0,6900000.0,6000000.0,7400000.0,6100000.0,7800000.0,6200000.0,7600000.0,6200000.0,7700000.0,0.041,0,53832.0,53913.0,52528.0,52675.0,51552.0,51628.0,50299.0,50381.0,51633.0,51729.0,54061.0,54212.0,54052.0,54131.0,50390.0,50459.0,52133.0,52241.0,53882.0,53933.0,53019.0,53039.0,52788.0,52932.0,412.24499999999995,631683.3030000001
52,carp-suite-intraepoch-skipsort,12,256,3,1,512,6100000,9900000,3400000.0,7900000.0,6200000.0,8900000.0,,,,,,,,,,,,,,,,,,,0.05,0,32289.0,32409.0,26629.0,26803.0,38011.0,38199.0,,,,,,,,,,,,,,,,,,,46232.558,143643.633
53,carp-suite-intraepoch-skipsort,17,256,3,1,512,6200000,14800000,6200000.0,9100000.0,6200000.0,9000000.0,,,,,,,,,,,,,,,,,,,0.05,0,33741.0,33902.0,29648.0,29834.0,44751.0,44887.0,,,,,,,,,,,,,,,,,,,37917.144,146540.51499999998
54,carp-suite-intraepoch-skipsort,41,64,12,1,512,6300000,7600000,6200000.0,7600000.0,6100000.0,7300000.0,5900000.0,7900000.0,6200000.0,7300000.0,6300000.0,7500000.0,5000000.0,7200000.0,6200000.0,8000000.0,6000000.0,8000000.0,5300000.0,7300000.0,6200000.0,7500000.0,5500000.0,7700000.0,0.061,0,55979.0,56050.0,53030.0,53140.0,50685.0,50730.0,49553.0,49591.0,50962.0,51021.0,52145.0,52259.0,48688.0,48810.0,53200.0,53305.0,52334.0,52478.0,50853.0,50961.0,52822.0,52926.0,51283.0,51429.0,161.963,622861.393
55,carp-suite-intraepoch-skipsort,14,512,1,1,512,493600,7000000,,,,,,,,,,,,,,,,,,,,,,,0.151,0,44522.0,49350.0,,,,,,,,,,,,,,,,,,,,,,,17654.468999999997,67004.144
56,carp-suite-intraepoch-skipsort,20,32,12,1,512,6300000,7700000,6300000.0,7000000.0,6200000.0,7900000.0,6200000.0,7500000.0,6100000.0,8600000.0,6300000.0,7600000.0,6000000.0,9800000.0,6100000.0,8000000.0,6200000.0,7700000.0,5200000.0,8300000.0,5000000.0,6900000.0,6300000.0,7100000.0,0.029,0,80907.0,80933.0,79794.0,79810.0,78394.0,78415.0,81158.0,81209.0,81892.0,81929.0,79285.0,79318.0,79877.0,79928.0,79369.0,79404.0,77882.0,77912.0,77331.0,77349.0,76427.0,76464.0,79053.0,79100.0,116.59899999999999,951888.77
57,carp-suite-intraepoch-skipsort,14,1024,1,1,512,194200,4500000,,,,,,,,,,,,,,,,,,,,,,,0.322,0,40470.0,66726.0,,,,,,,,,,,,,,,,,,,,,,,6875.056,73601.49
58,carp-suite-intraepoch-skipsort,44,128,6,1,512,4700000,7300000,4300000.0,7300000.0,5700000.0,7600000.0,4400000.0,7300000.0,5100000.0,7500000.0,6100000.0,8199999.0,,,,,,,,,,,,,0.04,0,36888.0,36962.0,37325.0,37432.0,36468.0,36559.0,36337.0,36469.0,37541.0,37641.0,40240.0,40374.0,,,,,,,,,,,,,9419.347,234854.912
59,carp-suite-intraepoch-skipsort,14,128,6,1,512,6200000,11600000,6100000.0,7700000.0,5800000.0,7700000.0,4700000.0,7300000.0,6000000.0,8500000.0,6100000.0,7900000.0,,,,,,,,,,,,,0.036,0,39044.0,39160.0,36420.0,36600.0,37462.0,37540.0,34900.0,34998.0,38003.0,38136.0,35870.0,36412.0,,,,,,,,,,,,,4477.351,227322.239
60,carp-suite-intraepoch-skipsort,17,64,12,1,512,6200000,7600000,6300000.0,7600000.0,5300000.0,7100000.0,6300000.0,7500000.0,6200000.0,7500000.0,6200000.0,7500000.0,5500000.0,7100000.0,6300000.0,7600000.0,5400000.0,7000000.0,6200000.0,7400000.0,6200000.0,7500000.0,6300000.0,7500000.0,0.033,0,52964.0,53052.0,54164.0,54286.0,53086.0,53150.0,51842.0,51916.0,52926.0,53016.0,52715.0,52782.0,51244.0,51315.0,52768.0,52836.0,52435.0,52468.0,51046.0,51095.0,52642.0,52689.0,51222.0,51305.0,161.409,630070.174
61,carp-suite-intraepoch-skipsort,43,256,3,1,512,4700000,7500000,6200000.0,9700000.0,6200000.0,10500000.0,,,,,,,,,,,,,,,,,,,0.064,0,28598.0,28908.0,33830.0,34168.0,39236.0,39344.0,,,,,,,,,,,,,,,,,,,36514.923,138934.992
62,carp-suite-intraepoch-skipsort,45,512,1,1,512,1300000,7200000,,,,,,,,,,,,,,,,,,,,,,,0.139,0,46998.0,55696.0,,,,,,,,,,,,,,,,,,,,,,,4059.4260000000004,59755.105
63,carp-suite-intraepoch-skipsort,20,128,6,1,512,4600000,7300000,6200000.0,7900000.0,6200000.0,7900000.0,3800000.0,7000000.0,5000000.0,8000000.0,6200000.0,8300000.0,,,,,,,,,,,,,0.04,0,36835.0,36923.0,38164.0,38240.0,38640.0,38733.0,38261.0,38357.0,38267.0,38368.0,37355.0,37431.0,,,,,,,,,,,,,311.193,228363.129
64,carp-suite-intraepoch-skipsort,42,64,12,1,512,6200000,7500000,6100000.0,8900000.0,6300000.0,7500000.0,6100000.0,7300000.0,6100000.0,7400000.0,6100000.0,7400000.0,6300000.0,7500000.0,6200000.0,7400000.0,6100000.0,7900000.0,4500000.0,7000000.0,6300000.0,7600000.0,6200000.0,7300000.0,0.029,0,56988.0,57053.0,52892.0,52975.0,52757.0,52815.0,52242.0,52320.0,51833.0,51922.0,50808.0,50880.0,51282.0,51331.0,52182.0,52275.0,51357.0,51437.0,51423.0,51488.0,51641.0,51728.0,51233.0,51301.0,136.55999999999997,627661.7649999999
65,carp-suite-intraepoch-skipsort,20,64,12,1,512,6200000,7800000,6200000.0,7600000.0,6000000.0,7400000.0,6200000.0,7500000.0,5900000.0,7600000.0,6200000.0,7600000.0,3800000.0,7300000.0,4800000.0,7000000.0,6200000.0,7600000.0,6200000.0,7800000.0,6100000.0,8100000.0,6100000.0,7400000.0,0.031,0,54599.0,54641.0,52036.0,52103.0,52605.0,52694.0,50977.0,51037.0,53131.0,53205.0,53263.0,53339.0,51625.0,51652.0,53303.0,53352.0,52143.0,52212.0,52940.0,52995.0,54063.0,54165.0,53054.0,53121.0,189.79299999999998,634704.119
66,carp-suite-intraepoch-skipsort,42,512,1,1,512,573800,7900000,,,,,,,,,,,,,,,,,,,,,,,0.208,0,43550.0,49122.0,,,,,,,,,,,,,,,,,,,,,,,9861.46,58983.324
67,carp-suite-intraepoch-skipsort,19,32,12,1,512,5500000,8000000,3300000.0,11200000.0,4600000.0,7600000.0,5700000.0,7000000.0,6200000.0,8900000.0,5800000.0,7500000.0,6300000.0,7100000.0,6200000.0,8900000.0,5700000.0,7100000.0,6200000.0,7300000.0,6100000.0,7600000.0,5200000.0,8300000.0,0.107,0,76754.0,76794.0,79148.0,79180.0,79150.0,79176.0,77670.0,77721.0,81065.0,81133.0,79663.0,79687.0,79700.0,79721.0,80491.0,80520.0,80275.0,80308.0,77972.0,78000.0,81310.0,81350.0,78700.0,78747.0,89.31,952426.303
