,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time
50,carp-suite,1,256,12,1000000,2048,6000000,10100000,5700000,12100000,6100000,11700000,6000000,10700000,6200000,11000000,5900000,10900000,5800000,10800000,5900000,13300000,5700000,10900000,6000000,10800000,5800000,10200000,5600000,10300000,0.085,0,31050.0,31177.0,34480.0,34688.0,31452.0,31619.0,32078.000000000004,32250.999999999996,32835.0,33028.0,33924.0,34165.0,34261.0,34499.0,38663.0,38803.0,35745.0,35865.0,37804.0,37953.0,37993.0,38175.0,58784.0,59040.0,1937.528,443200.481
51,carp-suite,1,128,12,1000000,1024,4500000,12900000,3900000,13700000,5000000,12600000,3800000,12200000,4400000,12900000,4500000,13800000,3600000,12300000,6000000,12000000,4099999,9200000,5300000,11500000,4099999,12400000,6000000,12700000,0.093,0,38416.0,38546.0,40490.0,40688.0,40980.0,41095.0,40415.0,40593.0,42161.0,42354.0,41744.0,41899.0,41638.0,41790.0,40248.0,40368.0,39377.0,39623.0,38103.0,38344.0,41948.0,42089.0,40500.0,40709.0,225.178,488322.004
52,carp-suite,1,64,12,1000000,2048,6200000,10200000,3700000,10900000,3600000,10200000,4099999,10400000,3700000,10300000,4300000,9900000,3700000,10500000,5900000,9700000,3700000,8300000,3700000,10500000,3500000,10300000,3900000,10600000,0.096,0,51861.0,51902.0,54005.0,54092.0,55640.0,55747.0,53801.0,53874.0,53218.0,53337.0,53719.0,53846.0,55468.0,55627.0,54684.0,54805.0,54408.0,54535.0,54464.0,54521.0,54685.0,54756.0,53616.0,53738.0,167.242,650946.272
53,carp-suite,2,128,12,1000000,2048,4900000,13200000,3800000,13100000,3500000,12100000,5900000,12400000,4300000,12700000,3800000,13800000,6000000,11700000,4099999,13600000,3900000,13500000,4500000,12500000,5500000,8400000,3600000,13100000,0.108,0,37716.0,37907.0,40252.0,40481.0,40184.0,40331.0,40316.0,40451.0,42498.0,42634.0,39430.0,39588.0,39690.0,39873.0,40399.0,40631.0,40376.0,40554.0,41500.0,41646.0,37201.0,37365.0,39328.0,39529.0,302.144,481291.364
54,carp-suite,2,64,12,750000,1024,6300000,8700000,4200000,9800000,5100000,9600000,4500000,9200000,4900000,9700000,4200000,9900000,5000000,9400000,4900000,11500000,5100000,7700000,4500000,10900000,5600000,10800000,4800000,8900000,0.066,0,52277.0,52351.0,52313.0,52444.0,54056.0,54157.0,53081.0,53168.0,53910.0,54018.0,52203.0,52266.0,53491.0,53626.0,55324.0,55423.0,52460.0,52541.0,54124.0,54184.0,54135.0,54234.0,53293.0,53472.0,278.813,642162.0430000001
55,carp-suite,2,512,12,1000000,2048,5200000,9500000,5800000,9700000,5700000,10100000,5400000,10400000,5000000,9300000,5000000,13200000,5100000,10500000,3700000,13500000,5500000,10600000,5100000,9700000,5600000,10200000,5500000,9800000,0.044,0,53939.0,54143.0,108584.0,112261.0,94529.0,98227.0,131372.0,136412.0,133564.0,139682.0,128121.00000000001,132550.0,116371.0,127079.0,124706.0,134633.0,128531.0,136502.0,125089.0,131865.0,113986.0,115360.0,127370.0,128083.0,20199.881999999998,1466996.058
56,carp-suite,3,512,12,750000,2048,5600000,11400000,4200000,9000000,5000000,11800000,5900000,8600000,6100000,12200000,5600000,10900000,5400000,11100000,5400000,11300000,5900000,11000000,6200000,10900000,4200000,11500000,5800000,11200000,0.049,0,54213.0,54404.0,91182.0,91416.0,120571.0,120868.0,118843.0,119099.0,147626.0,147900.0,106352.0,116629.0,102979.0,119485.0,123781.0,131019.0,110721.0,117651.0,114675.0,120811.0,125833.0,129429.0,92385.0,95923.0,30098.386000000002,1394732.028
57,carp-suite,3,512,12,1000000,1024,4800000,9200000,2500000,10600000,5100000,10000000,4900000,9900000,4800000,10700000,3700000,9200000,5600000,10900000,5900000,12200000,5900000,9800000,3100000,9500000,5800000,11700000,5100000,10900000,0.073,0,52713.0,52838.0,79977.0,84569.0,101621.0,106239.0,105695.0,111589.0,111570.0,120626.0,101465.0,117192.0,128139.99999999999,140630.0,105300.0,111354.0,121171.0,129154.0,116817.0,123160.0,103625.0,114365.0,136442.0,143413.0,4602.473,1359730.521
58,carp-suite,1,256,12,750000,1024,6100000,11200000,6000000,11600000,3600000,11900000,6000000,12100000,6000000,11900000,5600000,12500000,6200000,11500000,5900000,11500000,6100000,12600000,6100000,11600000,6200000,11200000,6000000,11700000,0.073,0,29557.0,29698.0,32323.999999999996,32482.999999999996,38442.0,38630.0,85005.0,85252.0,94444.0,94630.0,81813.0,82043.0,92991.0,93165.0,80268.0,81760.0,86009.0,87534.0,87327.0,92075.0,88824.0,93571.0,89059.0,89279.0,51241.945999999996,951360.1549999999
59,carp-suite,1,16,12,750000,2048,4900000,8500000,5600000,8400000,5400000,8400000,5200000,8500000,5500000,8500000,5300000,8600000,5200000,8500000,5700000,8100000,6300000,7200000,5400000,8500000,5600000,8300000,5600000,8400000,0.082,0,15294.0,15300.0,18254.0,18275.0,18273.0,18315.0,18414.0,18439.0,17430.0,17464.0,18052.0,18084.0,18290.0,18312.0,18523.0,18547.0,17857.0,17881.0,18134.0,18155.0,18311.0,18327.0,17345.0,17373.0,51.348,214523.50100000002
60,carp-suite,2,128,12,750000,2048,6300000,10900000,4500000,10200000,6200000,11800000,3800000,14000000,6100000,10600000,4000000,13000000,5100000,11700000,4800000,13600000,6200000,10800000,6200000,11200000,4700000,12600000,3800000,14000000,0.113,0,39056.0,39185.0,39715.0,39859.0,42343.0,42469.0,44976.0,45093.0,41492.0,41683.0,41379.0,41533.0,43985.0,44095.0,40798.0,40913.0,43616.0,43763.0,42302.0,42453.0,41876.0,42022.0,43635.0,43819.0,228.05,507115.523
61,carp-suite,1,512,12,750000,2048,3100000,9900000,4200000,8199999,6100000,11200000,5800000,11400000,5600000,10100000,3600000,9500000,4000000,12200000,5600000,11300000,5500000,8700000,3100000,9600000,5700000,9500000,3800000,12500000,0.064,0,51391.0,51608.0,74495.0,74739.0,158796.0,159114.0,95129.0,95300.0,84904.0,90942.0,89398.0,103331.0,112917.0,120588.0,108834.0,113817.0,113189.0,118483.0,111006.0,111229.0,116828.0,117054.0,96092.0,101810.0,26565.815000000002,1284580.75
62,carp-suite,2,128,12,750000,1024,6100000,8600000,3900000,12000000,4300000,13700000,4500000,14600000,4300000,8300000,4600000,10000000,4099999,12900000,4200000,13000000,4900000,11300000,6000000,13500000,4400000,14000000,4200000,13300000,0.103,0,43353.0,43553.0,37961.0,38235.0,41100.0,41235.0,42956.0,43108.0,39266.0,39424.0,39886.0,40046.0,41538.0,41791.0,40791.0,41032.0,39075.0,39202.0,39800.0,39995.0,41773.0,41966.0,40100.0,40337.0,215.26600000000002,490138.63300000003
63,carp-suite,1,64,12,1000000,1024,3900000,11000000,3700000,10400000,4700000,11200000,5500000,11000000,4700000,10400000,5300000,8800000,4300000,8900000,5700000,11400000,6100000,8199999,4800000,10200000,4800000,8900000,4099999,10000000,0.092,0,50853.0,50887.0,53197.0,53299.0,54406.0,54650.0,55131.0,55336.0,54865.0,54909.0,55163.0,55223.0,53414.0,53501.0,55164.0,55349.0,52985.0,53143.0,54516.0,54615.0,57013.0,57075.0,56268.0,56417.0,276.628,654680.192
64,carp-suite,3,32,12,1000000,2048,6200000,7800000,6200000,8700000,6200000,8400000,6200000,7900000,6100000,8000000,6200000,8100000,6100000,8600000,6100000,8100000,6100000,7900000,6300000,8000000,6200000,8000000,6200000,8100000,0.058,0,76639.0,76706.0,81611.0,81644.0,82949.0,83003.0,80358.0,80405.0,82775.0,82822.0,81573.0,81628.0,82625.0,82674.0,82810.0,82862.0,83647.0,83718.0,82050.0,82152.0,81286.0,81364.0,81760.0,81809.0,188.769,980977.228
65,carp-suite,1,256,12,750000,2048,3900000,12300000,6100000,11000000,6200000,12000000,5900000,11700000,5900000,11500000,6000000,11100000,6200000,10000000,6200000,11100000,6000000,12200000,6100000,10900000,5800000,11600000,4300000,11000000,0.066,0,29631.0,29735.0,31161.0,31351.0,33102.0,33358.0,31457.0,31689.0,33569.0,33756.0,34155.0,34341.0,37649.0,37785.0,40127.0,40300.0,38773.0,38949.0,38545.0,38788.0,36663.0,36942.0,39072.0,39360.0,11245.796,437598.48099999997
66,carp-suite,1,128,12,1000000,2048,6000000,11200000,5500000,11800000,4600000,11600000,5800000,12600000,4600000,12600000,3900000,11900000,4099999,13700000,4099999,13100000,3600000,12800000,5800000,8199999,3800000,11000000,5200000,12600000,0.095,0,40046.0,40187.0,40083.0,40210.0,41258.0,41429.0,41645.0,41873.0,41001.0,41206.0,40402.0,40525.0,41026.0,41190.0,40228.0,40363.0,42324.0,42462.0,37720.0,37896.0,40409.0,40544.0,42575.0,42729.0,332.615,490946.82
67,carp-suite,1,512,12,1000000,2048,5600000,9200000,5300000,8400000,5600000,10100000,6000000,9100000,5700000,9000000,4700000,9600000,3800000,10900000,5400000,10500000,5600000,9600000,5900000,9800000,5500000,11200000,5800000,10800000,0.054,0,43657.0,43842.0,50675.0,50925.0,117421.0,117713.0,126744.0,127001.0,124282.0,134936.0,127379.0,139882.0,126221.0,138092.0,106261.0,116302.0,114545.0,122342.0,117692.0,126228.0,128959.0,136830.0,111060.0,118157.0,30517.229,1402767.936
68,carp-suite,2,16,12,1000000,1024,5200000,8800000,5600000,8000000,5300000,8300000,5200000,8400000,5000000,8600000,5200000,8300000,5400000,7800000,5300000,8300000,4900000,8700000,5300000,8100000,6200000,7400000,5300000,8100000,0.077,0,14223.0,14243.0,18081.0,18115.0,17956.0,18052.0,18004.0,18099.0,18375.0,18407.0,17856.0,17896.0,17509.0,17543.0,18009.0,18031.0,18752.0,18793.0,18121.0,18165.0,18932.0,18960.0,17937.0,17985.0,876.4309999999999,215166.947
69,carp-suite,2,32,12,750000,1024,6300000,7900000,6300000,8199999,6300000,7800000,6200000,8000000,6200000,8300000,6200000,8000000,6200000,8400000,6300000,7900000,6200000,8100000,6200000,8700000,6200000,7700000,6200000,8100000,0.054,0,78464.0,78507.0,83749.0,83771.0,80722.0,80745.0,79776.0,79927.0,79195.0,79323.0,83227.0,83340.0,80639.0,80735.0,79799.0,79863.0,80555.0,80593.0,79802.0,79826.0,80577.0,80609.0,79406.0,79497.0,101.242,966838.895
70,carp-suite,2,256,12,1000000,1024,5900000,11900000,6100000,10500000,6000000,11100000,4099999,11000000,5700000,10800000,6100000,12100000,5900000,10400000,5800000,11300000,6100000,13000000,5900000,11000000,6100000,11500000,3000000,11800000,0.112,0,33769.0,33980.0,33772.0,33975.0,35658.0,35859.0,47175.0,47327.0,56444.0,56681.0,68880.0,69017.0,71093.0,71228.0,67079.0,67379.0,73443.0,73604.0,72297.0,72455.0,63491.0,67652.0,67879.0,74478.0,37206.708999999995,740841.802
71,carp-suite,3,16,12,750000,2048,5400000,8400000,5900000,7900000,5500000,7900000,5400000,8100000,5300000,8500000,5800000,7700000,4900000,8600000,5100000,8500000,5300000,8500000,5300000,8700000,5100000,8600000,5100000,8700000,0.101,0,15288.0,15315.0,19064.0,19109.0,18264.0,18295.0,17838.0,17872.0,18298.0,18329.0,18003.0,18022.0,18485.0,18497.0,18190.0,18214.0,18132.0,18151.0,18512.0,18520.0,17844.0,17848.0,18306.0,18371.0,71.117,216615.026
